Name,Thickness,Thickness Position,Camber,Camber Positionkc135a,49.162766,64.139,-26.075096,64.139
ec863914,0.142892,0.346,0.043944,0.741
esa40,0.107246,0.289,0.01981,0.118
falcon56mk2,0.136784,0.316,0.016334,0.214
fauvel,0.139871,0.247,0.026052,0.236
fx049915,0.149177,0.332,0.058904,0.332
fx05188,0.188602,0.393,0.0263,0.52
fx05191,0.191563,0.4,0.02631,0.53
fx057816,0.162192,0.395,0.051639,0.395
fx05h126,0.126174,0.354,0.044014,0.375
fx082512,0.118017,0.252,0.04178,0.65
fx08s176,0.176197,0.386,0.056655,0.361
fx2,0.204828,0.458,0.03817,0.714
fx3,0.200199,0.476,0.042218,0.733
fx38153,0.155422,0.432,0.02135,0.808
fx60100,0.099927,0.283,0.035504,0.575
fx601001,0.101221,0.305,0.036015,0.548
fx60100sm,0.099803,0.281,0.034767,0.568
fx60126,0.125934,0.276,0.03551,0.574
fx601261,0.125936,0.271,0.040335,0.546
fx60157,0.156765,0.386,0.027037,0.756
fx60160,0.156519,0.376,0.030838,0.574
fx60177,0.177291,0.388,0.027063,0.787
fx61140,0.139832,0.339,0.02448,0.303
fx61147,0.147658,0.34,0.031527,0.34
fx61163,0.16361,0.356,0.025457,0.342
fx61168,0.168128,0.362,0.029694,0.362
fx61184,0.183655,0.359,0.030366,0.626
fx62k131,0.130909,0.397,0.03878,0.528
fx62k153,0.152744,0.407,0.040616,0.635
fx63100,0.099655,0.283,0.043469,0.542
fx63110,0.110392,0.285,0.043464,0.537
fx63120,0.120244,0.29,0.052286,0.521
fx63137,0.137128,0.291,0.059505,0.551
fx63137sm,0.136898,0.297,0.058485,0.54
fx63143,0.143178,0.344,0.030897,0.316
fx63145,0.144755,0.306,0.040273,0.377
fx63147,0.147563,0.346,0.031334,0.325
fx63158,0.158223,0.349,0.037453,0.37
fx6617a2,0.182129,0.359,0.037871,0.379
fx6617ai,0.188439,0.344,0.037172,0.382
fx66182,0.182128,0.359,0.03787,0.379
fx66196v,0.195687,0.366,0.039955,0.447
fx66a175,0.17539,0.327,0.041502,0.387
fx66s161,0.161268,0.322,0.039055,0.422
fx66s171,0.171158,0.321,0.038787,0.423
fx66s196,0.196475,0.378,0.03758,0.418
fx67k150,0.14993,0.413,0.048219,0.442
fx67k170,0.170242,0.418,0.050496,0.457
fx69h083,0.084138,0.36,0.024584,0.339
fx69h098,0.098901,0.281,0.017518,0.233
fx71089a,0.089402,0.23,6e-05,0.002
fx71120,0.11986,0.245,3.3e-05,0.001
fx711520,0.150046,0.345,-0.000975,0.0
fx711525,0.150046,0.349,-0.001073,0.0
fx71l150,0.150046,0.345,-0.000974,0.0
fx72150a,0.150274,0.353,0.082965,0.477
fx72150b,0.150277,0.356,0.097609,0.479
fx74cl5140,0.1405,0.307,0.098028,0.372
fx74modsm,0.130885,0.277,0.097289,0.409
fx76mp140,0.141089,0.339,0.070737,0.467
fx76mp160sm,0.161561,0.325,0.060546,0.483
fx77w153,0.152515,0.29,0.044829,0.277
fx77w258,0.261424,0.325,0.038722,0.27
fx77w343,0.343727,0.331,0.041607,0.269
fx79k144,0.143912,0.416,0.027762,0.416
fxl142k,0.142017,0.311,0.000157,0.001
fxlv152,0.152972,0.349,0.000206,0.991
fxm2,0.083988,0.191,0.047098,0.314
fxs02196,0.195872,0.371,0.037276,0.44
fxs03182,0.182213,0.408,0.028499,0.574
fxs21158,0.157867,0.316,0.034931,0.359
geminism,0.153825,0.334,0.022009,0.365
giiia,0.110246,0.376,0.007505,0.138
giiib,0.104628,0.364,0.008153,0.24
giiic,0.099362,0.386,0.00923,0.306
giiid,0.097126,0.403,0.00981,0.31
giiie,0.087874,0.432,0.011898,0.306
giiif,0.082611,0.455,0.013047,0.29
giiig,0.082905,0.436,0.013015,0.289
giiih,0.083393,0.433,0.012996,0.288
giiii,0.084542,0.39,0.013312,0.266
giiij,0.085038,0.383,0.01397,0.258
giiik,0.085366,0.356,0.015044,0.252
giiil,0.085462,0.353,0.015812,0.249
giiim,0.085154,0.343,0.018806,0.222
giiin,0.08448,0.32,0.021048,0.191
gm15sm,0.067394,0.207,0.047627,0.477
goe05k,0.037034,0.476,0.015414,0.523
goe06k,0.075032,0.478,0.031139,0.546
goe07k,0.110031,0.493,0.045633,0.542
goe08k,0.148577,0.488,0.061507,0.538
goe09k,0.024508,0.486,0.009128,0.558
goe100,0.066086,0.251,0.036106,0.374
goe101,0.069097,0.286,0.040078,0.344
goe10k,0.038533,0.47,0.014348,0.562
goe113,0.066669,0.319,0.030667,0.359
goe114,0.095953,0.277,0.035065,0.486
goe115,0.098238,0.247,0.037913,0.441
goe116,0.094084,0.354,0.04124,0.45
goe117,0.090113,0.282,0.045849,0.422
goe118,0.086563,0.316,0.057316,0.418
goe11k,0.074574,0.482,0.027637,0.562
goe121,0.066508,0.198,0.046211,0.381
goe122,0.074267,0.242,0.040786,0.329
goe123,0.054042,0.271,0.056899,0.37
goe124,0.079873,0.254,0.055624,0.399
goe12k,0.111073,0.472,0.04116,0.564
goe133,0.079009,0.292,0.043059,0.334
goe134,0.09451,0.318,0.039773,0.32
goe137,0.0861,0.275,0.044696,0.355
goe13k,0.148118,0.476,0.054921,0.56
goe14,0.09944,0.264,0.069461,0.306
goe140,0.088428,0.267,0.053066,0.31
goe142,0.061633,0.246,0.038539,0.345
goe143,0.075106,0.229,0.038191,0.335
goe144,0.073152,0.19,0.047722,0.355
goe147,0.075555,0.153,0.037822,0.337
goe14k,0.120018,0.495,0.027224,0.539
goe15,0.090053,0.279,0.077652,0.309
goe155,0.070213,0.296,0.052994,0.372
goe15k,0.15001,0.498,0.034042,0.537
goe164,0.088881,0.181,0.066412,0.423
goe165,0.122605,0.232,0.057598,0.513
goe167,0.101415,0.329,0.046172,0.351
goe16k,0.181477,0.503,0.041172,0.536
goe173,0.077901,0.219,0.059247,0.38
goe174,0.086007,0.226,0.055827,0.377
goe176,0.103386,0.204,0.055671,0.43
goe177,0.077306,0.222,0.050548,0.363
goe178,0.085719,0.262,0.04415,0.339
goe180,0.086822,0.285,0.044478,0.352
goe182,0.094646,0.19,0.052722,0.367
goe184,0.083549,0.23,0.053029,0.37
goe187,0.082876,0.281,0.048402,0.323
goe188,0.089467,0.312,0.04306,0.312
goe190,0.128007,0.232,0.059304,0.517
goe195,0.086034,0.211,0.050817,0.455
goe198,0.078085,0.229,0.065315,0.401
goe199,0.07333,0.324,0.052174,0.345
goe207,0.088072,0.229,0.066623,0.278
goe210,0.06644,0.329,0.043429,0.4
goe217,0.191606,0.258,0.06311,0.574
goe222,0.186078,0.279,0.072375,0.536
goe223,0.188987,0.301,0.057315,0.538
goe225,0.12985,0.236,0.076387,0.517
goe226,0.140642,0.243,0.080726,0.492
goe227,0.145955,0.261,0.07779,0.496
goe228,0.179795,0.267,0.070047,0.466
goe229,0.194191,0.303,0.059405,0.52
goe233,0.116886,0.221,0.082075,0.51
goe234,0.143678,0.217,0.091827,0.524
goe235,0.065519,0.238,0.035691,0.352
goe238,0.098135,0.314,0.055717,0.332
goe239,0.113023,0.235,0.060343,0.418
goe240,0.070397,0.25,0.051698,0.375
goe241,0.189751,0.266,0.084009,0.528
goe242,0.161936,0.3,0.075397,0.538
goe243,0.192717,0.257,0.084217,0.569
goe244,0.178325,0.225,0.099952,0.512
goe255,0.186234,0.312,0.04904,0.449
goe256,0.160232,0.322,0.047258,0.404
goe257,0.088479,0.31,0.041303,0.349
goe264,0.064358,0.209,0.057641,0.338
goe265,0.076738,0.165,0.073261,0.361
goe269,0.066209,0.263,0.050403,0.374
goe274,0.086763,0.276,0.048896,0.342
goe275,0.078295,0.243,0.047236,0.348
goe276,0.073119,0.268,0.04052,0.327
goe277,0.084334,0.254,0.04414,0.335
goe278,0.07459,0.277,0.042713,0.342
goe279,0.074298,0.295,0.047392,0.361
goe280,0.079438,0.32,0.045589,0.32
goe281,0.080454,0.286,0.045708,0.368
goe282,0.091281,0.223,0.050515,0.359
goe284,0.176516,0.276,0.05131,0.373
goe285,0.117424,0.288,0.036989,0.335
goe286,0.094116,0.262,0.041175,0.326
goe287,0.089081,0.334,0.049205,0.374
goe288,0.17593,0.256,0.056067,0.441
goe289,0.168392,0.284,0.061351,0.404
goe290,0.176071,0.287,0.038621,0.376
goe298,0.128316,0.204,0.045423,0.396
goe29b,0.094339,0.176,0.065952,0.324
goe300,0.084445,0.265,0.066917,0.337
goe301,0.099338,0.287,0.065229,0.348
goe303,0.098408,0.294,0.058733,0.396
goe304,0.089912,0.287,0.063195,0.392
goe308,0.081046,0.279,0.050631,0.322
goe309,0.084381,0.339,0.046947,0.319
goe310,0.081695,0.268,0.048176,0.393
goe311,0.084681,0.223,0.06147,0.355
goe314,0.080802,0.259,0.046996,0.297
goe315,0.081001,0.321,0.040912,0.307
goe316,0.091394,0.265,0.042652,0.265
goe318,0.091361,0.286,0.043358,0.317
goe319,0.102499,0.309,0.057717,0.33
goe320,0.124108,0.247,0.062102,0.333
goe321,0.111638,0.321,0.051905,0.342
goe322,0.130711,0.3,0.060698,0.342
goe323,0.110499,0.297,0.051904,0.319
goe324,0.131445,0.295,0.059469,0.318
goe325,0.083133,0.242,0.046464,0.334
goe326,0.081985,0.27,0.047594,0.355
goe328,0.082005,0.298,0.04326,0.337
goe329,0.101603,0.301,0.055733,0.328
goe330,0.102242,0.277,0.057659,0.375
goe331,0.106665,0.333,0.068809,0.369
goe332,0.117876,0.317,0.063685,0.402
goe335,0.069153,0.232,0.048381,0.352
goe336,0.089599,0.312,0.054728,0.335
goe342,0.05399,0.198,0.061673,0.42
goe344,0.072029,0.201,0.027278,0.37
goe346,0.057393,0.397,0.038287,0.354
goe358,0.109762,0.227,0.056209,0.507
goe359,0.078455,0.259,0.05912,0.357
goe360,0.096853,0.294,0.058988,0.336
goe361,0.068004,0.203,0.055618,0.355
goe362,0.066018,0.213,0.052846,0.396
goe363,0.110762,0.205,0.057301,0.367
goe364,0.10806,0.279,0.065292,0.336
goe365,0.11732,0.327,0.051646,0.356
goe366,0.131548,0.318,0.072997,0.366
goe367,0.163879,0.333,0.046109,0.373
goe368,0.077154,0.14,0.03826,0.332
goe369,0.058585,0.284,0.054174,0.352
goe370,0.046774,0.226,0.057491,0.4
goe371,0.06961,0.289,0.046144,0.383
goe372,0.062041,0.292,0.043213,0.408
goe373,0.065581,0.257,0.051288,0.359
goe374,0.064718,0.279,0.045261,0.304
goe375,0.06545,0.25,0.044873,0.286
goe376,0.066159,0.282,0.04981,0.329
goe377,0.064486,0.293,0.039049,0.377
goe379,0.064552,0.289,0.052894,0.351
goe380,0.065548,0.279,0.056197,0.338
goe381,0.063819,0.304,0.058098,0.344
goe382,0.200735,0.308,0.060775,0.359
goe383,0.202367,0.304,0.046571,0.366
goe384,0.19573,0.311,0.068628,0.366
goe385,0.098958,0.317,0.041686,0.338
goe386,0.203039,0.271,0.05437,0.39
goe387,0.14885,0.276,0.055343,0.388
goe388,0.102639,0.253,0.054317,0.391
goe389,0.103712,0.27,0.039974,0.355
goe390,0.203208,0.29,0.069085,0.392
goe391,0.05106,0.415,0.032117,0.407
goe392,0.101507,0.297,0.048637,0.425
goe393,0.060818,0.206,0.042352,0.332
goe394,0.061101,0.192,0.058924,0.416
goe395,0.061097,0.199,0.069805,0.488
goe396,0.047528,0.247,0.057724,0.39
goe397,0.050995,0.303,0.039658,0.391
goe398,0.138532,0.285,0.048272,0.389
goe399,0.069018,0.294,0.042353,0.367
goe400,0.061375,0.178,0.049133,0.369
goe401,0.071204,0.274,0.048725,0.313
goe402,0.06829,0.229,0.057663,0.348
goe403,0.067045,0.257,0.043351,0.379
goe404,0.132718,0.263,0.049885,0.323
goe405,0.111004,0.29,0.06546,0.382
goe406,0.117038,0.332,0.055733,0.355
goe407,0.094759,0.323,0.048289,0.345
goe408,0.077771,0.332,0.041792,0.355
goe409,0.128338,0.351,0.000212,0.001
goe410,0.16168,0.267,0.000239,0.001
goe411,0.132886,0.34,0.000168,0.002
goe412,0.13154,0.323,0.051347,0.431
goe413,0.164589,0.263,0.046651,0.427
goe414,0.136095,0.306,0.052594,0.406
goe415,0.085468,0.23,0.036793,0.33
goe416a,0.117099,0.312,0.013409,0.628
goe417,0.060121,0.187,0.061522,0.376
goe417a,0.032044,0.022,0.059439,0.385
goe418,0.127324,0.218,0.050663,0.377
goe419,0.053172,0.345,0.041175,0.373
goe420,0.187609,0.292,0.043428,0.482
goe421,0.190226,0.288,0.081446,0.46
goe422,0.170711,0.289,0.065083,0.401
goe423,0.170229,0.36,0.050471,0.391
goe424,0.202099,0.332,0.047641,0.363
goe425,0.160953,0.325,0.045463,0.375
goe426,0.136011,0.304,0.045684,0.388
goe427,0.046407,0.234,0.054314,0.393
goe428,0.08002,0.256,0.052229,0.382
goe429,0.114562,0.26,0.001997,0.088
goe430,0.134219,0.273,0.048526,0.531
goe431,0.118267,0.222,0.073062,0.556
goe432,0.077509,0.227,0.043493,0.366
goe433,0.175049,0.27,0.048522,0.506
goe434,0.229064,0.266,0.049461,0.51
goe435,0.26219,0.277,0.045333,0.544
goe436,0.110447,0.26,0.037707,0.342
goe437,0.070721,0.273,0.048116,0.38
goe438,0.110179,0.278,0.037911,0.36
goe439,0.079433,0.269,0.052252,0.38
goe440,0.154285,0.255,0.097025,0.403
goe441,0.16092,0.257,0.077565,0.432
goe442,0.077461,0.225,0.04349,0.365
goe443,0.050698,0.342,0.000102,0.007
goe444,0.056384,0.341,0.000102,0.007
goe445,0.064266,0.377,0.000114,0.007
goe446,0.129185,0.325,0.063525,0.43
goe447,0.126793,0.302,0.08051,0.429
goe448,0.129102,0.328,0.105573,0.431
goe449,0.17079,0.348,0.053914,0.41
goe450,0.089165,0.314,0.052324,0.457
goe451,0.044081,0.276,0.055741,0.408
goe456,0.072069,0.285,0.052164,0.424
goe457,0.078588,0.22,0.042446,0.362
goe458,0.072068,0.284,0.05216,0.422
goe459,0.127538,0.339,0.000208,0.001
goe460,0.205482,0.321,0.000253,0.001
goe462,0.110781,0.11,0.134959,0.333
goe464,0.077667,0.067,0.099681,0.349
goe474,0.069497,0.309,0.029401,0.446
goe476,0.144641,0.315,0.052165,0.393
goe477,0.100615,0.281,0.048936,0.428
goe478,0.133492,0.297,0.043115,0.388
goe479,0.116038,0.287,0.039964,0.388
goe480,0.117582,0.293,0.055011,0.405
goe481,0.136379,0.105,0.088958,0.368
goe481a,0.153741,0.258,0.055372,0.416
goe482,0.16671,0.259,0.088134,0.416
goe483,0.054551,0.165,0.058675,0.366
goe484,0.06254,0.313,0.04986,0.457
goe488,0.068094,0.211,0.030741,0.36
goe490,0.08851,0.224,0.039038,0.343
goe491,0.048988,0.25,0.02944,0.303
goe492,0.06223,0.358,0.03396,0.462
goe493,0.150704,0.338,0.0337,0.518
goe494,0.049651,0.224,0.051056,0.496
goe495,0.069714,0.253,0.050041,0.485
goe496,0.10049,0.255,0.05011,0.483
goe497,0.127981,0.256,0.053256,0.5
goe498,0.160672,0.257,0.05369,0.487
goe499,0.068463,0.259,0.058779,0.529
goe500,0.100576,0.273,0.060031,0.494
goe501,0.129109,0.258,0.062965,0.494
goe502,0.160262,0.254,0.061078,0.48
goe503,0.156222,0.289,0.069801,0.379
goe504,0.180017,0.296,0.05408,0.408
goe505,0.141274,0.235,0.059004,0.402
goe506,0.165196,0.272,0.046749,0.428
goe507,0.0865,0.3,0.029298,0.426
goe508,0.165302,0.329,0.056544,0.393
goe509,0.112294,0.244,0.052367,0.343
goe510,0.138454,0.234,0.059125,0.363
goe511,0.167665,0.24,0.080422,0.344
goe512,0.139888,0.227,0.056648,0.331
goe513,0.16783,0.248,0.05312,0.35
goe514,0.167959,0.237,0.064574,0.373
goe515,0.084558,0.28,0.028282,0.442
goe517,0.070017,0.314,0.046758,0.369
goe518,0.180072,0.281,0.072776,0.302
goe522,0.219146,0.275,0.052187,0.454
goe523,0.166244,0.255,0.09695,0.507
goe525,0.166244,0.255,0.09695,0.507
goe526,0.123105,0.278,0.041273,0.394
goe527,0.16554,0.301,0.058263,0.374
goe528,0.124776,0.28,0.06188,0.381
goe529,0.097096,0.288,0.057986,0.371
goe530,0.129221,0.274,0.050841,0.341
goe531,0.138123,0.203,0.147436,0.479
goe532,0.125812,0.265,0.048374,0.374
goe533,0.137155,0.29,0.046786,0.373
goe534,0.141226,0.203,0.052129,0.422
goe535,0.163032,0.245,0.057273,0.498
goe54,0.065154,0.165,0.034717,0.196
goe546,0.10403,0.308,0.035768,0.483
goe547,0.105512,0.33,0.040232,0.495
goe548,0.11995,0.354,0.023108,0.517
goe549,0.138488,0.303,0.046787,0.392
goe55,0.061898,0.169,0.020709,0.233
goe550,0.130213,0.228,0.042919,0.483
goe553,0.137164,0.284,0.046584,0.367
goe559,0.112581,0.338,0.034702,0.338
goe561,0.249682,0.312,0.102716,0.318
goe562,0.141066,0.31,0.063021,0.334
goe563,0.089043,0.31,0.0226,0.462
goe564,0.08214,0.333,0.02692,0.443
goe565,0.084457,0.267,0.027969,0.469
goe566,0.086837,0.344,0.02562,0.366
goe567,0.147879,0.284,0.052592,0.508
goe57,0.062916,0.22,0.051389,0.361
goe570,0.338279,0.326,0.096678,0.379
goe571,0.24952,0.305,0.099068,0.322
goe572,0.186199,0.282,0.083155,0.319
goe573,0.141056,0.312,0.065258,0.33
goe574,0.102708,0.318,0.050026,0.342
goe575,0.133501,0.306,0.036179,0.367
goe584,0.126964,0.291,0.049521,0.391
goe585,0.082387,0.227,0.033684,0.41
goe587,0.05804,0.384,0.030046,0.344
goe590,0.057375,0.327,0.040545,0.327
goe591,0.111995,0.307,0.050604,0.377
goe592,0.143011,0.329,0.074717,0.414
goe593,0.119037,0.311,0.040424,0.399
goe595,0.095739,0.333,0.030259,0.359
goe596,0.0975,0.294,0.04043,0.377
goe598,0.0657,0.357,0.009766,0.502
goe599,0.100085,0.333,0.015428,0.558
goe600,0.131318,0.336,0.018841,0.51
goe601,0.161355,0.343,0.02478,0.522
goe602,0.099474,0.309,0.034857,0.418
goe602m,0.096425,0.274,0.038083,0.486
goe604,0.179349,0.26,0.05384,0.337
goe610b,0.078244,0.377,0.053027,0.388
goe610bm,0.077045,0.289,0.055303,0.389
goe611,0.12992,0.336,0.058584,0.357
goe612,0.151068,0.255,0.050635,0.454
goe613,0.103,0.3,0.041251,0.364
goe614,0.187958,0.285,0.062091,0.427
goe615,0.136878,0.269,0.055979,0.396
goe617,0.138979,0.323,0.02198,0.363
goe619,0.138773,0.236,0.046003,0.465
goe620,0.175113,0.277,0.059397,0.462
goe621,0.151068,0.255,0.05064,0.457
goe622,0.080037,0.316,0.024252,0.399
goe623,0.120016,0.311,0.038421,0.394
goe624,0.159976,0.302,0.052226,0.365
goe625,0.200021,0.29,0.061477,0.347
goe626,0.167304,0.22,0.050887,0.499
goe627,0.157543,0.294,0.040574,0.299
goe628,0.16909,0.238,0.056456,0.436
goe629,0.136502,0.276,0.027957,0.437
goe63,0.082848,0.231,0.067125,0.379
goe630,0.12614,0.262,0.07664,0.383
goe632,0.140177,0.321,0.039684,0.363
goe633,0.138742,0.231,0.040022,0.363
goe645,0.156065,0.232,0.048191,0.39
goe646,0.184225,0.263,0.044758,0.476
goe647,0.164499,0.238,0.053273,0.395
goe648,0.152738,0.26,0.03902,0.372
goe650,0.13563,0.239,0.044448,0.548
goe652,0.170754,0.191,0.092849,0.518
goe654,0.145502,0.27,0.052358,0.367
goe655,0.140552,0.244,0.043914,0.391
goe670,0.090104,0.339,0.03401,0.427
goe673,0.108545,0.336,0.027717,0.468
goe675,0.149584,0.269,0.058831,0.45
goe676,0.119542,0.338,0.020134,0.317
goe677,0.119943,0.336,0.022445,0.31
goe679,0.183759,0.258,0.045377,0.404
goe681,0.169244,0.254,0.043512,0.4
goe682,0.106714,0.278,0.043308,0.403
goe683,0.198985,0.295,0.02971,0.319
goe685,0.132234,0.235,0.042422,0.458
goe692,0.161368,0.329,0.050293,0.436
goe693,0.120072,0.315,0.036307,0.43
goe701,0.124665,0.284,0.048773,0.412
goe702,0.169158,0.239,0.051212,0.375
goe703,0.195232,0.354,0.023335,0.315
goe704,0.129496,0.302,0.021541,0.375
goe711,0.148618,0.32,0.063228,0.326
goe723,0.116031,0.28,0.045236,0.462
goe735,0.201759,0.265,0.043748,0.287
goe738,0.15444,0.293,0.021398,0.314
goe741,0.153704,0.276,0.048368,0.313
goe744,0.145679,0.237,0.070277,0.309
goe746,0.098023,0.267,0.050516,0.304
goe758,0.138498,0.292,0.046889,0.393
goe766,0.120144,0.261,0.014841,0.185
goe767,0.119999,0.196,0.014911,0.179
goe769,0.1382,0.201,0.04806,0.307
goe770,0.209957,0.312,0.038062,0.29
goe775,0.209994,0.303,0.000222,0.0
goe776,0.249999,0.298,0.000218,0.319
goe777,0.22002,0.304,0.052115,0.333
goe780,0.120014,0.495,0.010362,0.456
goe79,0.062122,0.169,0.060165,0.338
goe795,0.080096,0.319,0.024521,0.436
goe795sm,0.080299,0.323,0.024412,0.426
goe796,0.120064,0.313,0.036189,0.437
goe797,0.160068,0.329,0.048977,0.442
goe798,0.200098,0.312,0.060697,0.44
goe801,0.098586,0.262,0.06133,0.366
goe802,0.098586,0.262,0.06133,0.366
goe802a,0.098259,0.273,0.061318,0.369
goe802b,0.098411,0.267,0.061294,0.371
goe803h,0.063012,0.16,0.06625,0.401
goe804,0.060617,0.339,0.06255,0.509
goe81,0.074319,0.301,0.063656,0.342
goe92,0.088942,0.238,0.055484,0.297
gs1,0.14,0.265,0.041875,0.448
gu255118,0.200042,0.409,0.071387,0.465
h105,0.200042,0.409,0.071387,0.465
hh02,0.095726,0.301,0.020279,0.409
hn1038,0.095726,0.301,0.020279,0.409
hobie,0.085182,0.273,0.038893,0.449
hobiesm,0.085755,0.249,0.038285,0.45
hq010,0.100006,0.35,0.000148,0.001
hq07,0.069994,0.347,0.000137,0.001
hq09,0.081136,0.344,0.000142,0.001
hq1010,0.09962,0.343,0.010043,0.489
hq1012,0.119609,0.343,0.010054,0.492
hq108,0.079733,0.348,0.010024,0.493
hq109,0.089814,0.346,0.010043,0.491
hq1510,0.099656,0.345,0.015018,0.497
hq1511,0.11002,0.344,0.014893,0.51
hq1512,0.119601,0.342,0.015032,0.491
hq158,0.079705,0.329,0.014951,0.511
hq1585,0.085713,0.331,0.01501,0.516
hq159,0.089686,0.347,0.015014,0.492
hq159b,0.08978,0.348,0.01497,0.496
hq2010,0.099707,0.347,0.020015,0.472
hq2012,0.119726,0.343,0.019972,0.51
hq208,0.079754,0.351,0.019955,0.496
hq209,0.089732,0.35,0.019961,0.495
hq2090sm,0.089732,0.342,0.019353,0.508
hq2195,0.095024,0.329,0.020944,0.559
hq2510,0.09966,0.348,0.024996,0.495
hq2511,0.110021,0.347,0.024762,0.498
hq2512,0.119633,0.342,0.025003,0.493
hq258,0.079679,0.333,0.024994,0.498
hq259,0.089665,0.351,0.024999,0.496
hq2590sm,0.090419,0.331,0.024536,0.566
hq259b,0.090417,0.334,0.025224,0.559
hq300gd2,0.165905,0.378,0.038913,0.396
hq3010,0.09985,0.348,0.029899,0.498
hq3011,0.10985,0.35,0.029938,0.516
hq3012,0.119796,0.348,0.029892,0.514
hq3013,0.129844,0.345,0.030066,0.512
hq3014,0.139833,0.357,0.029889,0.509
hq3015,0.149827,0.354,0.029887,0.508
hq308,0.079781,0.352,0.029914,0.499
hq309,0.089789,0.35,0.02991,0.498
hq3510,0.099648,0.348,0.034958,0.498
hq3512,0.119601,0.343,0.034956,0.494
hq3513,0.130033,0.34,0.034964,0.494
hq3514,0.140031,0.356,0.034968,0.512
hq3518,0.179994,0.35,0.034979,0.519
hq358,0.079693,0.334,0.034949,0.5
hq359,0.089697,0.35,0.034945,0.499
hsnlf213,0.132553,0.437,0.013512,0.332
iaw558,0.132553,0.437,0.013512,0.332
j5012,0.120034,0.325,1e-06,0.841
jn153,0.17577,0.29,0.083798,0.375
joukowsk,0.117998,0.252,8.4e-05,0.0
k1,0.115981,0.325,0.01916,0.732
k2,0.102955,0.383,0.012835,0.888
k3,0.173268,0.343,0.026249,0.756
k3311,0.110122,0.313,0.031845,0.397
k3311sm,0.110338,0.316,0.032303,0.413
kc135a,0.154965,0.354,0.012822,0.191
kc135b,0.129911,0.385,0.013606,0.203
kc135c,0.105947,0.406,0.015179,0.239
kc135d,0.089942,0.406,0.01904,0.325
kenmar,0.27924,0.31,0.076886,0.359
l188root,0.139979,0.403,0.020049,0.513
l188tip,0.119992,0.396,0.026707,0.519
l7769,0.110171,0.279,0.044424,0.3
la203a,0.1573,0.343,0.055268,0.455
ld79,0.052866,0.29,0.041046,0.241
lg10sc,0.09999,0.318,0.014827,0.155
lnv109a,0.129817,0.244,0.059858,0.324
lrn1007,0.07278,0.408,0.058668,0.451
ls013,0.12866,0.393,0.000188,0.001
ls413mod,0.130203,0.339,0.022142,0.396
ls417mod,0.170044,0.289,0.021411,0.209
ls421,0.209077,0.385,0.023811,0.667
ls421mod,0.209572,0.324,0.022734,0.292
m1,0.061852,0.334,0.000161,0.002
m10,0.062217,0.343,0.019337,0.339
m11,0.081827,0.329,0.018969,0.329
m12,0.119812,0.335,0.020113,0.335
m13,0.062427,0.338,0.038811,0.334
m14,0.081164,0.349,0.039528,0.328
m15,0.120488,0.339,0.038722,0.327
m16,0.061929,0.348,0.041281,0.32
m17,0.081494,0.35,0.04138,0.325
m18,0.120554,0.328,0.041397,0.311
m19,0.061859,0.33,0.060645,0.33
m2,0.081186,0.343,0.000184,0.001
m20,0.081894,0.338,0.060974,0.319
m21,0.120176,0.347,0.060767,0.328
m22,0.062767,0.337,0.063217,0.318
m23,0.081965,0.352,0.064016,0.313
m24,0.119997,0.336,0.06361,0.313
m25,0.063032,0.346,0.082552,0.326
m26,0.08339,0.371,0.08309,0.332
m27,0.120157,0.35,0.083912,0.313
m3,0.119432,0.333,0.000211,0.001
m4,0.063098,0.341,0.022149,0.301
m5,0.082591,0.352,0.02079,0.295
m6,0.120778,0.344,0.022345,0.309
m665,0.078521,0.34,0.014731,0.305
m685,2.170567,2.164,0.283787,1.812
m7,0.062318,0.353,0.049096,0.294
m8,0.117449,0.14,0.081318,0.348
m9,0.104685,0.165,0.072603,0.337
ma409,0.067961,0.242,0.033271,0.484
ma409sm,0.066966,0.245,0.033271,0.484
marsden,0.279169,0.314,0.075659,0.356
marske1,0.140014,0.246,0.030304,0.228
marske2,0.120676,0.278,0.026694,0.133
marske3,0.120701,0.284,0.027295,0.149
marske4,0.102098,0.224,0.028024,0.128
marske5,0.122475,0.222,0.033605,0.127
marske7,0.120517,0.425,0.028208,0.404
mb253515sm,0.149572,0.357,0.024054,0.378
mh18,0.111421,0.347,0.028017,0.394
mh20,0.090216,0.319,0.020113,0.355
mh22,0.072133,0.275,0.017927,0.345
mh24,0.090115,0.392,0.012385,0.392
mh30,0.078396,0.296,0.017146,0.446
mh32,0.08714,0.299,0.023899,0.428
mh42,0.089383,0.293,0.018737,0.374
mh43,0.085045,0.292,0.017586,0.384
mh45,0.098459,0.27,0.016464,0.35
mh60,0.10082,0.275,0.017777,0.346
mh61,0.102811,0.297,0.014395,0.379
mh62,0.093057,0.268,0.015962,0.368
miley,0.128658,0.34,0.051997,0.357
ms317,0.170079,0.377,0.016531,0.713
ms413,0.131388,0.376,0.017677,0.682
n0011sc,0.109572,0.408,4.6e-05,0.001
naca0009sm,0.090218,0.298,0.0,0.047
naca0012,0.120034,0.3,2.8e-05,0.002
naca11h9,0.090132,0.378,0.044825,0.319
naca1h15,0.148529,0.446,0.055362,0.443
naca23012,0.120031,0.307,0.01468,0.148
naca2411,0.110073,0.294,0.024131,0.409
naca2414,0.140092,0.298,0.018815,0.422
naca2415,0.150079,0.293,0.018612,0.421
naca25411,0.110032,0.3,0.025006,0.395
